,Unnamed: 0,date,t_bett,t_motor,t_spindle,DRZ2,M8,M121,M127,M7,given2model,welle_z,welle_z_iterpolated
197,197,2022-12-10 02:45:33.613,22.0,76.5,27.4,12001.0185546875,0.0,0.0,0.0,0.0,False,0.027949,0.0281834
198,198,2022-12-10 02:45:38.676,22.0,76.6,27.4,12001.0185546875,0.0,0.0,0.0,0.0,False,0.027949,0.028300600000000002
199,199,2022-12-10 02:45:43.736,22.0,77.6,27.3,12001.0185546875,0.0,0.0,0.0,0.0,False,0.027949,0.0284178
200,200,2022-12-10 02:45:48.790,22.0,77.48,27.2,11999.81640625,0.0,0.0,0.0,0.0,False,0.027949,0.028535
201,201,2022-12-10 02:45:53.803,22.0,77.4,27.2,11999.81640625,0.0,0.0,0.0,0.0,False,0.027949,0.028652200000000003
202,202,2022-12-10 02:45:58.825,22.0,77.4,27.2,11999.81640625,0.0,0.0,0.0,0.0,False,0.027949,0.0287694
203,203,2022-12-10 02:46:03.831,22.0,77.5,27.2,11999.81640625,0.0,0.0,0.0,0.0,False,0.027949,0.028886600000000002
204,204,2022-12-10 02:46:08.857,22.0,77.69,27.2,11999.81640625,0.0,0.0,0.0,0.0,False,0.027949,0.0290038
205,205,2022-12-10 02:46:13.923,22.0,77.9,27.3,11999.81640625,0.0,0.0,0.0,0.0,False,0.027949,0.029121
206,206,2022-12-10 02:46:18.938,22.0,78.24,27.3,11999.81640625,0.0,0.0,0.0,0.0,False,0.027949,0.029238200000000002
207,207,2022-12-10 02:46:23.948,22.0,78.5,27.4,11999.81640625,0.0,0.0,0.0,0.0,False,0.027949,0.0293554
208,208,2022-12-10 02:46:28.963,22.0,78.76,27.4,11999.81640625,0.0,0.0,0.0,0.0,False,0.027949,0.0294726
209,209,2022-12-10 02:46:33.987,22.0,79.1,27.4,11999.81640625,0.0,0.0,0.0,0.0,False,0.027949,0.0295898
210,210,2022-12-10 02:46:38.182,22.0,79.35,27.4,11999.81640625,0.0,0.0,0.0,0.0,True,0.029707,0.029707
211,211,2022-12-10 02:46:39.063,22.0,78.84,27.4,11999.81640625,0.0,0.0,0.0,0.0,False,0.029707,0.02972786666666667
212,212,2022-12-10 02:46:44.241,22.0,78.7,27.4,11999.81640625,0.0,0.0,0.0,0.0,False,0.029707,0.029748733333333333
213,213,2022-12-10 02:46:49.257,22.0,78.8,27.4,11999.81640625,0.0,0.0,0.0,0.0,False,0.029707,0.0297696
214,214,2022-12-10 02:46:54.291,22.0,79.71,27.3,12002.7353515625,0.0,0.0,0.0,0.0,False,0.029707,0.029790466666666668
215,215,2022-12-10 02:46:59.295,22.0,79.6,27.3,12002.7353515625,0.0,0.0,0.0,0.0,False,0.029707,0.029811333333333336
216,216,2022-12-10 02:47:04.312,22.0,79.5,27.2,12002.7353515625,0.0,0.0,0.0,0.0,False,0.029707,0.0298322
217,217,2022-12-10 02:47:09.348,22.0,79.43,27.3,12002.7353515625,0.0,0.0,0.0,0.0,False,0.029707,0.029853066666666667
218,218,2022-12-10 02:47:14.385,22.0,79.5,27.3,12002.7353515625,0.0,0.0,0.0,0.0,False,0.029707,0.029873933333333335
219,219,2022-12-10 02:47:19.427,22.0,79.6,27.3,12002.7353515625,0.0,0.0,0.0,0.0,False,0.029707,0.029894800000000003
220,220,2022-12-10 02:47:24.462,22.0,79.8,27.4,12002.7353515625,0.0,0.0,0.0,0.0,False,0.029707,0.029915666666666667
221,221,2022-12-10 02:47:29.563,22.0,80.0,27.4,12002.7353515625,0.0,0.0,0.0,0.0,False,0.029707,0.029936533333333334
222,222,2022-12-10 02:47:34.610,22.0,80.3,27.4,12002.7353515625,0.0,0.0,0.0,0.0,False,0.029707,0.029957400000000002
223,223,2022-12-10 02:47:39.647,22.0,80.6,27.4,12002.7353515625,0.0,0.0,0.0,0.0,False,0.029707,0.02997826666666667
224,224,2022-12-10 02:47:44.681,22.0,80.88,27.4,12002.7353515625,0.0,0.0,0.0,0.0,False,0.029707,0.029999133333333334
225,225,2022-12-10 02:47:48.172,22.0,81.1,27.5,12002.7353515625,0.0,0.0,0.0,0.0,True,0.03002,0.03002
226,226,2022-12-10 02:47:49.725,22.0,80.2,27.5,12002.7353515625,0.0,0.0,0.0,0.0,False,0.03002,0.030072066666666668
227,227,2022-12-10 02:47:54.743,22.0,80.4,27.5,12002.7353515625,0.0,0.0,0.0,0.0,False,0.03002,0.030124133333333334
228,228,2022-12-10 02:47:59.774,22.0,80.5,27.4,12002.7353515625,0.0,0.0,0.0,0.0,False,0.03002,0.0301762
229,229,2022-12-10 02:48:04.846,22.0,81.4,27.4,11998.615234375,0.0,0.0,0.0,0.0,False,0.03002,0.030228266666666666
230,230,2022-12-10 02:48:09.875,22.0,81.2,27.3,11998.615234375,0.0,0.0,0.0,0.0,False,0.03002,0.030280333333333333
231,231,2022-12-10 02:48:14.911,22.0,81.0,27.3,11998.615234375,0.0,0.0,0.0,0.0,False,0.03002,0.0303324
232,232,2022-12-10 02:48:19.967,22.0,80.98,27.3,11998.615234375,0.0,0.0,0.0,0.0,False,0.03002,0.030384466666666665
233,233,2022-12-10 02:48:25.010,22.0,81.06,27.3,11998.615234375,0.0,0.0,0.0,0.0,False,0.03002,0.030436533333333335
234,234,2022-12-10 02:48:30.085,22.0,81.2,27.4,11998.615234375,0.0,0.0,0.0,0.0,False,0.03002,0.0304886
235,235,2022-12-10 02:48:35.135,22.0,81.39,27.4,11998.615234375,0.0,0.0,0.0,0.0,False,0.03002,0.030540666666666667
236,236,2022-12-10 02:48:40.139,22.0,81.6,27.4,11998.615234375,0.0,0.0,0.0,0.0,False,0.03002,0.030592733333333334
237,237,2022-12-10 02:48:45.166,22.0,81.8,27.5,11998.615234375,0.0,0.0,0.0,0.0,False,0.03002,0.0306448
238,238,2022-12-10 02:48:50.260,22.0,82.09,27.5,11998.615234375,0.0,0.0,0.0,0.0,False,0.03002,0.030696866666666666
239,239,2022-12-10 02:48:55.293,22.0,82.3,27.5,11998.615234375,0.0,0.0,0.0,0.0,False,0.03002,0.030748933333333332
240,240,2022-12-10 02:48:58.245,22.0,82.43,27.6,11998.615234375,0.0,0.0,0.0,0.0,True,0.030801,0.030801
241,241,2022-12-10 02:49:00.338,22.0,81.51,27.6,11998.615234375,0.0,0.0,0.0,0.0,False,0.030801,0.030830266666666665
242,242,2022-12-10 02:49:05.405,22.0,81.76,27.6,11998.615234375,0.0,0.0,0.0,0.0,False,0.030801,0.03085953333333333
243,243,2022-12-10 02:49:10.428,22.0,81.8,27.6,11998.615234375,0.0,0.0,0.0,0.0,False,0.030801,0.030888799999999998
244,244,2022-12-10 02:49:15.478,22.0,82.7,27.5,12004.623046875,0.0,0.0,0.0,0.0,False,0.030801,0.030918066666666667
245,245,2022-12-10 02:49:20.507,22.0,82.4,27.5,12004.623046875,0.0,0.0,0.0,0.0,False,0.030801,0.030947333333333334
246,246,2022-12-10 02:49:25.547,22.0,82.3,27.5,12004.623046875,0.0,0.0,0.0,0.0,False,0.030801,0.0309766
247,247,2022-12-10 02:49:30.578,22.0,82.3,27.5,12004.623046875,0.0,0.0,0.0,0.0,False,0.030801,0.031005866666666666
248,248,2022-12-10 02:49:35.619,22.0,82.3,27.5,12004.623046875,0.0,0.0,0.0,0.0,False,0.030801,0.031035133333333333
249,249,2022-12-10 02:49:40.674,22.0,82.4,27.6,12004.623046875,0.0,0.0,0.0,0.0,False,0.030801,0.0310644
250,250,2022-12-10 02:49:45.723,22.0,82.5,27.6,12004.623046875,0.0,0.0,0.0,0.0,False,0.030801,0.031093666666666665
251,251,2022-12-10 02:49:50.747,22.0,82.77,27.6,12004.623046875,0.0,0.0,0.0,0.0,False,0.030801,0.03112293333333333
252,252,2022-12-10 02:49:55.784,22.0,82.97,27.7,12004.623046875,0.0,0.0,0.0,0.0,False,0.030801,0.0311522
253,253,2022-12-10 02:50:00.833,22.0,83.2,27.7,12004.623046875,0.0,0.0,0.0,0.0,False,0.030801,0.031181466666666668
254,254,2022-12-10 02:50:05.905,22.0,83.4,27.7,12004.623046875,0.0,0.0,0.0,0.0,False,0.030801,0.031210733333333334
255,255,2022-12-10 02:50:08.365,22.0,83.5,27.8,12004.623046875,0.0,0.0,0.0,0.0,True,0.03124,0.03124
256,256,2022-12-10 02:50:10.960,22.0,82.6,27.8,12004.623046875,0.0,0.0,0.0,0.0,False,0.03124,0.031285600000000004
257,257,2022-12-10 02:50:15.988,22.0,82.8,27.8,12004.623046875,0.0,0.0,0.0,0.0,False,0.03124,0.031331200000000003
258,258,2022-12-10 02:50:21.007,22.0,82.8,27.7,12004.623046875,0.0,0.0,0.0,0.0,False,0.03124,0.0313768
259,259,2022-12-10 02:50:26.048,22.0,83.6,27.7,11997.87109375,0.0,0.0,0.0,0.0,False,0.03124,0.0314224
260,260,2022-12-10 02:50:31.141,22.0,83.4,27.6,11997.87109375,0.0,0.0,0.0,0.0,False,0.03124,0.031468
261,261,2022-12-10 02:50:36.168,22.0,83.3,27.6,11997.87109375,0.0,0.0,0.0,0.0,False,0.03124,0.0315136
262,262,2022-12-10 02:50:41.231,22.0,83.2,27.6,11997.87109375,0.0,0.0,0.0,0.0,False,0.03124,0.0315592
263,263,2022-12-10 02:50:46.311,22.0,83.25,27.6,11997.87109375,0.0,0.0,0.0,0.0,False,0.03124,0.0316048
264,264,2022-12-10 02:50:51.354,22.0,83.3,27.7,11997.87109375,0.0,0.0,0.0,0.0,False,0.03124,0.0316504
265,265,2022-12-10 02:50:56.358,22.0,83.5,27.7,11997.87109375,0.0,0.0,0.0,0.0,False,0.03124,0.031696
266,266,2022-12-10 02:51:01.387,22.0,83.62,27.7,11997.87109375,0.0,0.0,0.0,0.0,False,0.03124,0.0317416
267,267,2022-12-10 02:51:06.451,22.0,83.89,27.7,11997.87109375,0.0,0.0,0.0,0.0,False,0.03124,0.0317872
268,268,2022-12-10 02:51:11.453,22.0,84.1,27.7,11997.87109375,0.0,0.0,0.0,0.0,False,0.03124,0.0318328
269,269,2022-12-10 02:51:16.485,22.0,84.37,27.8,11997.87109375,0.0,0.0,0.0,0.0,False,0.03124,0.0318784
270,270,2022-12-10 02:51:18.468,22.0,84.46,27.8,11997.87109375,0.0,0.0,0.0,0.0,True,0.031924,0.031924
271,271,2022-12-10 02:51:21.524,22.0,83.58,27.8,11997.87109375,0.0,0.0,0.0,0.0,False,0.031924,0.03197213333333333
272,272,2022-12-10 02:51:26.597,22.0,83.7,27.8,11997.87109375,0.0,0.0,0.0,0.0,False,0.031924,0.032020266666666665
273,273,2022-12-10 02:51:31.611,22.0,83.7,27.7,11997.87109375,0.0,0.0,0.0,0.0,False,0.031924,0.032068400000000004
274,274,2022-12-10 02:51:36.647,22.0,84.58,27.6,11997.7001953125,0.0,0.0,0.0,0.0,False,0.031924,0.032116533333333336
275,275,2022-12-10 02:51:41.696,22.0,84.3,27.6,11997.7001953125,0.0,0.0,0.0,0.0,False,0.031924,0.03216466666666667
276,276,2022-12-10 02:51:46.713,22.0,84.15,27.6,11997.7001953125,0.0,0.0,0.0,0.0,False,0.031924,0.0322128
277,277,2022-12-10 02:51:51.757,22.0,84.02,27.6,11997.7001953125,0.0,0.0,0.0,0.0,False,0.031924,0.03226093333333333
278,278,2022-12-10 02:51:56.783,22.0,84.07,27.6,11997.7001953125,0.0,0.0,0.0,0.0,False,0.031924,0.03230906666666667
279,279,2022-12-10 02:52:01.857,22.0,84.1,27.6,11997.7001953125,0.0,0.0,0.0,0.0,False,0.031924,0.0323572
280,280,2022-12-10 02:52:06.884,22.0,84.3,27.7,11997.7001953125,0.0,0.0,0.0,0.0,False,0.031924,0.032405333333333335
281,281,2022-12-10 02:52:11.885,22.0,84.4,27.7,11997.7001953125,0.0,0.0,0.0,0.0,False,0.031924,0.03245346666666667
282,282,2022-12-10 02:52:16.963,22.0,84.61,27.7,11997.7001953125,0.0,0.0,0.0,0.0,False,0.031924,0.0325016
283,283,2022-12-10 02:52:22.037,22.0,84.9,27.7,11997.7001953125,0.0,0.0,0.0,0.0,False,0.031924,0.03254973333333334
284,284,2022-12-10 02:52:27.083,22.0,85.1,27.7,11997.7001953125,0.0,0.0,0.0,0.0,False,0.031924,0.03259786666666667
285,285,2022-12-10 02:52:28.698,22.0,85.1,27.8,11997.7001953125,0.0,0.0,0.0,0.0,True,0.032646,0.032646
286,286,2022-12-10 02:52:32.168,22.0,84.3,27.8,11997.7001953125,0.0,0.0,0.0,0.0,False,0.032646,0.03270526666666667
287,287,2022-12-10 02:52:37.338,22.0,84.42,27.8,11997.7001953125,0.0,0.0,0.0,0.0,False,0.032646,0.03276453333333333
288,288,2022-12-10 02:52:42.372,22.0,84.36,27.7,11997.7001953125,0.0,0.0,0.0,0.0,False,0.032646,0.0328238
289,289,2022-12-10 02:52:47.392,22.0,85.11,27.6,12004.05078125,0.0,0.0,0.0,0.0,False,0.032646,0.03288306666666667
290,290,2022-12-10 02:52:52.459,22.0,84.92,27.5,12004.05078125,0.0,0.0,0.0,0.0,False,0.032646,0.03294233333333334
291,291,2022-12-10 02:52:57.532,22.0,84.8,27.6,12004.05078125,0.0,0.0,0.0,0.0,False,0.032646,0.0330016
292,292,2022-12-10 02:53:02.536,22.0,84.73,27.6,12004.05078125,0.0,0.0,0.0,0.0,False,0.032646,0.03306086666666667
293,293,2022-12-10 02:53:07.605,22.0,84.79,27.6,12004.05078125,0.0,0.0,0.0,0.0,False,0.032646,0.033120133333333336
294,294,2022-12-10 02:53:12.627,22.0,84.81,27.6,12004.05078125,0.0,0.0,0.0,0.0,False,0.032646,0.033179400000000005
295,295,2022-12-10 02:53:17.630,22.0,84.93,27.7,12004.05078125,0.0,0.0,0.0,0.0,False,0.032646,0.033238666666666666
296,296,2022-12-10 02:53:22.670,22.0,85.1,27.7,12004.05078125,0.0,0.0,0.0,0.0,False,0.032646,0.033297933333333335
297,297,2022-12-10 02:53:27.752,22.0,85.3,27.7,12004.05078125,0.0,0.0,0.0,0.0,False,0.032646,0.033357200000000004
298,298,2022-12-10 02:53:32.803,22.0,85.5,27.7,12004.05078125,0.0,0.0,0.0,0.0,False,0.032646,0.03341646666666667
299,299,2022-12-10 02:53:37.808,22.0,85.75,27.7,12004.05078125,0.0,0.0,0.0,0.0,False,0.032646,0.033475733333333334
300,300,2022-12-10 02:53:38.672,22.0,85.79,27.8,12004.05078125,0.0,0.0,0.0,0.0,True,0.033535,0.033535
301,301,2022-12-10 02:53:42.811,22.0,84.9,27.8,12004.05078125,0.0,0.0,0.0,0.0,False,0.033535,0.03353566666666667
302,302,2022-12-10 02:53:47.869,22.0,85.0,27.8,12004.05078125,0.0,0.0,0.0,0.0,False,0.033535,0.033536333333333335
303,303,2022-12-10 02:53:52.932,22.0,85.43,27.7,12004.05078125,0.0,0.0,0.0,0.0,False,0.033535,0.033537000000000004
304,304,2022-12-10 02:53:57.981,22.0,85.69,27.6,11999.759765625,0.0,0.0,0.0,0.0,False,0.033535,0.03353766666666667
305,305,2022-12-10 02:54:03.022,22.0,85.42,27.5,11999.759765625,0.0,0.0,0.0,0.0,False,0.033535,0.03353833333333334
306,306,2022-12-10 02:54:08.052,22.0,85.3,27.5,11999.759765625,0.0,0.0,0.0,0.0,False,0.033535,0.033539
307,307,2022-12-10 02:54:13.088,22.0,85.28,27.5,11999.759765625,0.0,0.0,0.0,0.0,False,0.033535,0.03353966666666667
308,308,2022-12-10 02:54:18.099,22.0,85.3,27.6,11999.759765625,0.0,0.0,0.0,0.0,False,0.033535,0.03354033333333333
309,309,2022-12-10 02:54:23.161,22.0,85.39,27.6,11999.759765625,0.0,0.0,0.0,0.0,False,0.033535,0.033541
310,310,2022-12-10 02:54:28.190,22.0,85.5,27.6,11999.759765625,0.0,0.0,0.0,0.0,False,0.033535,0.033541666666666664
311,311,2022-12-10 02:54:33.206,22.0,85.65,27.7,11999.759765625,0.0,0.0,0.0,0.0,False,0.033535,0.033542333333333334
312,312,2022-12-10 02:54:38.257,22.0,85.8,27.7,11999.759765625,0.0,0.0,0.0,0.0,False,0.033535,0.033542999999999996
313,313,2022-12-10 02:54:43.261,22.0,86.0,27.7,11999.759765625,0.0,0.0,0.0,0.0,False,0.033535,0.033543666666666666
314,314,2022-12-10 02:54:48.301,22.0,86.21,27.7,11999.759765625,0.0,0.0,0.0,0.0,False,0.033535,0.03354433333333333
315,315,2022-12-10 02:54:48.816,22.0,86.2,27.7,11999.759765625,0.0,0.0,0.0,0.0,True,0.033545,0.033545
316,316,2022-12-10 02:54:53.340,22.0,85.4,27.7,11999.759765625,0.0,0.0,0.0,0.0,False,0.033545,0.03360357142857143
317,317,2022-12-10 02:54:58.398,22.0,85.5,27.7,11999.759765625,0.0,0.0,0.0,0.0,False,0.033545,0.033662142857142856
318,318,2022-12-10 02:55:03.495,22.0,86.41,27.7,11999.759765625,0.0,0.0,0.0,0.0,False,0.033545,0.033720714285714284
319,319,2022-12-10 02:55:08.536,22.0,86.13,27.6,11998.3291015625,0.0,0.0,0.0,0.0,False,0.033545,0.03377928571428571
320,320,2022-12-10 02:55:13.585,22.0,85.9,27.5,11998.3291015625,0.0,0.0,0.0,0.0,False,0.033545,0.03383785714285714
321,321,2022-12-10 02:55:18.641,22.0,85.8,27.5,11998.3291015625,0.0,0.0,0.0,0.0,False,0.033545,0.03389642857142857
322,322,2022-12-10 02:55:23.652,22.0,85.78,27.5,11998.3291015625,0.0,0.0,0.0,0.0,False,0.033545,0.033955
323,323,2022-12-10 02:55:28.683,22.0,85.8,27.6,11998.3291015625,0.0,0.0,0.0,0.0,False,0.033545,0.03401357142857143
324,324,2022-12-10 02:55:33.765,22.0,85.81,27.6,11998.3291015625,0.0,0.0,0.0,0.0,False,0.033545,0.034072142857142856
325,325,2022-12-10 02:55:38.838,22.0,85.97,27.6,11998.3291015625,0.0,0.0,0.0,0.0,False,0.033545,0.034130714285714285
326,326,2022-12-10 02:55:43.920,22.0,86.1,27.7,11998.3291015625,0.0,0.0,0.0,0.0,False,0.033545,0.034189285714285714
327,327,2022-12-10 02:55:48.926,22.0,86.3,27.7,11998.3291015625,0.0,0.0,0.0,0.0,False,0.033545,0.03424785714285714
328,328,2022-12-10 02:55:53.950,22.0,86.48,27.7,11998.3291015625,0.0,0.0,0.0,0.0,False,0.033545,0.03430642857142857
329,329,2022-12-10 02:55:58.913,22.0,86.7,27.7,11998.3291015625,0.0,0.0,0.0,0.0,True,0.034365,0.034365
330,330,2022-12-10 02:55:59.108,22.0,86.7,27.7,11998.3291015625,0.0,0.0,0.0,0.0,False,0.034365,0.034419733333333334
331,331,2022-12-10 02:56:04.182,22.0,85.88,27.7,11998.3291015625,0.0,0.0,0.0,0.0,False,0.034365,0.03447446666666667
332,332,2022-12-10 02:56:09.237,22.0,85.9,27.7,11998.3291015625,0.0,0.0,0.0,0.0,False,0.034365,0.0345292
333,333,2022-12-10 02:56:14.282,22.0,86.7,27.7,11998.3291015625,0.0,0.0,0.0,0.0,False,0.034365,0.03458393333333333
334,334,2022-12-10 02:56:19.358,22.0,86.6,27.6,12002.677734375,0.0,0.0,0.0,0.0,False,0.034365,0.034638666666666665
335,335,2022-12-10 02:56:24.417,22.0,86.3,27.5,12002.677734375,0.0,0.0,0.0,0.0,False,0.034365,0.0346934
336,336,2022-12-10 02:56:29.480,22.0,86.1,27.5,12002.677734375,0.0,0.0,0.0,0.0,False,0.034365,0.034748133333333334
337,337,2022-12-10 02:56:34.561,22.0,86.1,27.5,12002.677734375,0.0,0.0,0.0,0.0,False,0.034365,0.03480286666666667
338,338,2022-12-10 02:56:39.667,22.0,86.16,27.6,12002.677734375,0.0,0.0,0.0,0.0,False,0.034365,0.0348576
339,339,2022-12-10 02:56:44.726,22.0,86.2,27.6,12002.677734375,0.0,0.0,0.0,0.0,False,0.034365,0.03491233333333334
340,340,2022-12-10 02:56:49.775,22.0,86.37,27.6,12002.677734375,0.0,0.0,0.0,0.0,False,0.034365,0.03496706666666667
341,341,2022-12-10 02:56:54.803,22.0,86.5,27.7,12002.677734375,0.0,0.0,0.0,0.0,False,0.034365,0.0350218
342,342,2022-12-10 02:56:59.844,22.0,86.6,27.7,12002.677734375,0.0,0.0,0.0,0.0,False,0.034365,0.03507653333333333
343,343,2022-12-10 02:57:04.854,22.0,86.8,27.7,12002.677734375,0.0,0.0,0.0,0.0,False,0.034365,0.03513126666666667
344,344,2022-12-10 02:57:08.834,22.0,87.0,27.7,12002.677734375,0.0,0.0,0.0,0.0,True,0.035186,0.035186
345,345,2022-12-10 02:57:09.884,22.0,86.43,27.7,12002.677734375,0.0,0.0,0.0,0.0,False,0.035186,0.035180133333333335
346,346,2022-12-10 02:57:14.944,22.0,86.1,27.8,12002.677734375,0.0,0.0,0.0,0.0,False,0.035186,0.03517426666666667
347,347,2022-12-10 02:57:20.004,22.0,86.13,27.7,12002.677734375,0.0,0.0,0.0,0.0,False,0.035186,0.0351684
348,348,2022-12-10 02:57:25.017,22.0,87.0,27.7,11996.8984375,0.0,0.0,0.0,0.0,False,0.035186,0.035162533333333336
349,349,2022-12-10 02:57:30.081,22.0,86.79,27.5,11996.8984375,0.0,0.0,0.0,0.0,False,0.035186,0.03515666666666667
350,350,2022-12-10 02:57:35.115,22.0,86.57,27.5,11996.8984375,0.0,0.0,0.0,0.0,False,0.035186,0.0351508
351,351,2022-12-10 02:57:40.121,22.0,86.43,27.5,11996.8984375,0.0,0.0,0.0,0.0,False,0.035186,0.035144933333333336
352,352,2022-12-10 02:57:45.172,22.0,86.4,27.6,11996.8984375,0.0,0.0,0.0,0.0,False,0.035186,0.03513906666666666
353,353,2022-12-10 02:57:50.182,22.0,86.4,27.6,11996.8984375,0.0,0.0,0.0,0.0,False,0.035186,0.035133199999999996
354,354,2022-12-10 02:57:55.184,22.0,86.5,27.6,11996.8984375,0.0,0.0,0.0,0.0,False,0.035186,0.03512733333333333
355,355,2022-12-10 02:58:00.202,22.0,86.6,27.7,11996.8984375,0.0,0.0,0.0,0.0,False,0.035186,0.03512146666666666
356,356,2022-12-10 02:58:05.244,22.0,86.71,27.7,11996.8984375,0.0,0.0,0.0,0.0,False,0.035186,0.0351156
357,357,2022-12-10 02:58:10.266,22.0,86.93,27.7,11996.8984375,0.0,0.0,0.0,0.0,False,0.035186,0.03510973333333333
358,358,2022-12-10 02:58:15.282,22.0,87.1,27.7,11996.8984375,0.0,0.0,0.0,0.0,False,0.035186,0.035103866666666664
359,359,2022-12-10 02:58:19.057,22.0,87.41,27.7,11996.8984375,0.0,0.0,0.0,0.0,True,0.035098,0.035098
360,360,2022-12-10 02:58:20.337,22.0,86.34,27.7,11996.8984375,0.0,0.0,0.0,0.0,False,0.035098,0.03512986666666666
361,361,2022-12-10 02:58:25.374,22.0,86.5,27.7,11996.8984375,0.0,0.0,0.0,0.0,False,0.035098,0.035161733333333334
362,362,2022-12-10 02:58:30.458,22.0,86.5,27.7,11996.8984375,0.0,0.0,0.0,0.0,False,0.035098,0.0351936
363,363,2022-12-10 02:58:35.541,22.0,87.35,27.7,12003.7080078125,0.0,0.0,0.0,0.0,False,0.035098,0.03522546666666666
364,364,2022-12-10 02:58:40.658,22.0,87.1,27.5,12003.7080078125,0.0,0.0,0.0,0.0,False,0.035098,0.035257333333333335
365,365,2022-12-10 02:58:45.734,22.0,86.9,27.5,12003.7080078125,0.0,0.0,0.0,0.0,False,0.035098,0.0352892
366,366,2022-12-10 02:58:50.776,22.0,86.72,27.5,12003.7080078125,0.0,0.0,0.0,0.0,False,0.035098,0.035321066666666665
367,367,2022-12-10 02:58:55.778,22.0,86.7,27.6,12003.7080078125,0.0,0.0,0.0,0.0,False,0.035098,0.035352933333333336
368,368,2022-12-10 02:59:00.866,22.0,86.7,27.6,12003.7080078125,0.0,0.0,0.0,0.0,False,0.035098,0.0353848
369,369,2022-12-10 02:59:05.928,22.0,86.8,27.7,12003.7080078125,0.0,0.0,0.0,0.0,False,0.035098,0.035416666666666666
370,370,2022-12-10 02:59:10.978,22.0,86.9,27.7,12003.7080078125,0.0,0.0,0.0,0.0,False,0.035098,0.03544853333333334
371,371,2022-12-10 02:59:15.992,22.0,87.1,27.7,12003.7080078125,0.0,0.0,0.0,0.0,False,0.035098,0.0354804
372,372,2022-12-10 02:59:21.072,22.0,87.29,27.7,12003.7080078125,0.0,0.0,0.0,0.0,False,0.035098,0.03551226666666667
373,373,2022-12-10 02:59:26.127,22.0,87.5,27.7,12003.7080078125,0.0,0.0,0.0,0.0,False,0.035098,0.03554413333333334
374,374,2022-12-10 02:59:29.199,22.0,87.56,27.7,12003.7080078125,0.0,0.0,0.0,0.0,True,0.035576,0.035576
375,375,2022-12-10 02:59:31.160,22.0,86.6,27.8,12003.7080078125,0.0,0.0,0.0,0.0,False,0.035576,0.03559226666666667
376,376,2022-12-10 02:59:36.213,22.0,86.76,27.8,12003.7080078125,0.0,0.0,0.0,0.0,False,0.035576,0.03560853333333334
377,377,2022-12-10 02:59:41.253,22.0,86.7,27.7,12003.7080078125,0.0,0.0,0.0,0.0,False,0.035576,0.035624800000000005
378,378,2022-12-10 02:59:46.296,22.0,87.56,27.6,11995.0107421875,0.0,0.0,0.0,0.0,False,0.035576,0.035641066666666665
379,379,2022-12-10 02:59:51.390,22.0,87.2,27.5,11995.0107421875,0.0,0.0,0.0,0.0,False,0.035576,0.03565733333333333
380,380,2022-12-10 02:59:56.407,22.0,87.0,27.5,11995.0107421875,0.0,0.0,0.0,0.0,False,0.035576,0.0356736
381,381,2022-12-10 03:00:01.436,22.0,86.99,27.5,11995.0107421875,0.0,0.0,0.0,0.0,False,0.035576,0.03568986666666667
382,382,2022-12-10 03:00:06.454,22.0,87.0,27.6,11995.0107421875,0.0,0.0,0.0,0.0,False,0.035576,0.035706133333333334
383,383,2022-12-10 03:00:11.456,22.0,86.93,27.6,11995.0107421875,0.0,0.0,0.0,0.0,False,0.035576,0.0357224
384,384,2022-12-10 03:00:16.508,22.0,87.0,27.6,11995.0107421875,0.0,0.0,0.0,0.0,False,0.035576,0.03573866666666667
385,385,2022-12-10 03:00:21.579,22.0,87.16,27.7,11995.0107421875,0.0,0.0,0.0,0.0,False,0.035576,0.035754933333333336
386,386,2022-12-10 03:00:26.601,22.0,87.3,27.7,11995.0107421875,0.0,0.0,0.0,0.0,False,0.035576,0.035771199999999996
387,387,2022-12-10 03:00:31.621,22.0,87.48,27.7,11995.0107421875,0.0,0.0,0.0,0.0,False,0.035576,0.03578746666666666
388,388,2022-12-10 03:00:36.624,22.0,87.7,27.7,11995.0107421875,0.0,0.0,0.0,0.0,False,0.035576,0.03580373333333333
389,389,2022-12-10 03:00:39.255,22.0,87.73,27.8,11995.0107421875,0.0,0.0,0.0,0.0,True,0.03582,0.03582
390,390,2022-12-10 03:00:41.764,22.0,86.8,27.8,11995.0107421875,0.0,0.0,0.0,0.0,False,0.03582,0.035853199999999995
391,391,2022-12-10 03:00:46.794,22.0,86.99,27.8,11995.0107421875,0.0,0.0,0.0,0.0,False,0.03582,0.0358864
392,392,2022-12-10 03:00:51.870,22.0,86.9,27.7,11995.0107421875,0.0,0.0,0.0,0.0,False,0.03582,0.035919599999999996
393,393,2022-12-10 03:00:56.871,22.0,87.66,27.7,12000.6181640625,0.0,0.0,0.0,0.0,False,0.03582,0.0359528
394,394,2022-12-10 03:01:01.884,22.0,87.41,27.6,12000.6181640625,0.0,0.0,0.0,0.0,False,0.03582,0.035986
395,395,2022-12-10 03:01:06.921,22.0,87.2,27.6,12000.6181640625,0.0,0.0,0.0,0.0,False,0.03582,0.0360192
396,396,2022-12-10 03:01:11.997,22.0,87.1,27.6,12000.6181640625,0.0,0.0,0.0,0.0,False,0.03582,0.0360524
397,397,2022-12-10 03:01:17.026,22.0,87.1,27.6,12000.6181640625,0.0,0.0,0.0,0.0,False,0.03582,0.0360856
