,index,t_bett,t_spindle,t_motor,M8,M121,M127,M7,given2model,date,welle_z,prediction,DRZ2,interpolated_welle_z
161,161,22.0,21.8,22.8,0.0,0.0,0.0,0.0,True,2023-03-01 13:08:39.194,0.017656249925494194,-0.0005003619194030762,6000.13720703125,0.017656249925494194
162,162,22.1,21.8,22.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:08:44.212,0.017656249925494194,-0.0005003619194030762,6000.13720703125,0.017656249925494194
163,163,22.1,21.8,22.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:08:49.230,0.017656249925494194,-0.0005003619194030762,6000.13720703125,0.017656249925494194
164,164,22.1,21.8,22.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:08:54.247,0.017656249925494194,-0.0005003619194030762,6000.13720703125,0.017656249925494194
165,165,22.0,21.8,22.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:08:59.271,0.017656249925494194,-0.0005003619194030762,6000.13720703125,0.017656249925494194
166,166,22.1,21.8,22.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:09:04.279,0.017656249925494194,-0.0005003619194030762,6000.13720703125,0.017656249925494194
167,167,22.0,21.8,22.8,0.0,0.0,0.0,0.0,True,2023-03-01 13:09:09.282,0.017656249925494194,-0.00046932172775268556,6000.13720703125,0.017656249925494194
168,168,22.1,21.9,22.78,0.0,0.0,0.0,0.0,False,2023-03-01 13:09:14.301,0.017656249925494194,-0.00046932172775268556,6000.13720703125,0.017656249925494194
169,169,22.0,21.9,22.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:09:19.357,0.017656249925494194,-0.00046932172775268556,6000.13720703125,0.017656249925494194
170,170,22.0,21.9,22.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:09:24.385,0.017656249925494194,-0.00046932172775268556,6000.13720703125,0.017656249925494194
171,171,22.0,21.9,22.76,0.0,0.0,0.0,0.0,False,2023-03-01 13:09:29.406,0.017656249925494194,-0.00046932172775268556,6000.13720703125,0.017656249925494194
172,172,22.0,21.9,22.78,0.0,0.0,0.0,0.0,False,2023-03-01 13:09:34.441,0.017656249925494194,-0.00046932172775268556,6000.13720703125,0.017656249925494194
173,173,22.0,21.9,22.77,0.0,0.0,0.0,0.0,True,2023-03-01 13:09:39.486,0.017656249925494194,-0.00039315176010131837,6000.13720703125,0.017656249925494194
174,174,22.0,21.8,22.74,0.0,0.0,0.0,0.0,False,2023-03-01 13:09:44.499,0.017656249925494194,-0.00039315176010131837,6000.13720703125,0.017656249925494194
175,175,22.0,21.9,22.72,0.0,0.0,0.0,0.0,False,2023-03-01 13:09:49.533,0.017656249925494194,-0.00039315176010131837,6000.13720703125,0.017656249925494194
176,176,22.0,21.8,22.79,0.0,0.0,0.0,0.0,False,2023-03-01 13:09:54.539,0.017656249925494194,-0.00039315176010131837,6000.13720703125,0.017656249925494194
177,177,22.0,21.8,22.75,0.0,0.0,0.0,0.0,False,2023-03-01 13:09:59.593,0.017656249925494194,-0.00039315176010131837,6000.13720703125,0.017656249925494194
178,178,22.0,21.8,22.71,0.0,0.0,0.0,0.0,False,2023-03-01 13:10:04.645,0.017656249925494194,-0.00039315176010131837,6000.13720703125,0.017656249925494194
179,179,22.0,21.8,22.88,0.0,0.0,0.0,0.0,True,2023-03-01 13:10:09.682,0.017656249925494194,-0.0003838090896606445,6000.13720703125,0.017656249925494194
180,180,22.0,21.7,22.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:10:14.754,0.017656249925494194,-0.0003838090896606445,6000.13720703125,0.017656249925494194
181,181,22.0,21.7,22.82,0.0,0.0,0.0,0.0,False,2023-03-01 13:10:19.794,0.017656249925494194,-0.0003838090896606445,6000.13720703125,0.017656249925494194
182,182,22.0,21.7,22.84,0.0,0.0,0.0,0.0,False,2023-03-01 13:10:24.851,0.017656249925494194,-0.0003838090896606445,6000.13720703125,0.017656249925494194
183,183,22.0,21.7,22.76,0.0,0.0,0.0,0.0,False,2023-03-01 13:10:29.915,0.017656249925494194,-0.0003838090896606445,6000.13720703125,0.017656249925494194
184,184,22.0,21.7,22.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:10:34.919,0.017656249925494194,-0.0003838090896606445,6000.13720703125,0.017656249925494194
185,185,22.0,21.7,22.8,0.0,0.0,0.0,0.0,True,2023-03-01 13:10:39.962,0.017656249925494194,-0.0004187045097351074,6000.13720703125,0.017656249925494194
186,186,22.0,21.7,22.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:10:44.980,0.017656249925494194,-0.0004187045097351074,6000.13720703125,0.017656249925494194
187,187,22.1,21.7,22.78,0.0,0.0,0.0,0.0,False,2023-03-01 13:10:49.995,0.017656249925494194,-0.0004187045097351074,6000.13720703125,0.017656249925494194
188,188,22.0,21.7,22.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:10:55.041,0.017656249925494194,-0.0004187045097351074,6000.13720703125,0.017656249925494194
189,189,22.0,21.7,22.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:11:00.063,0.017656249925494194,-0.0004187045097351074,6000.13720703125,0.017656249925494194
190,190,22.0,21.7,22.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:11:05.131,0.017656249925494194,-0.0004187045097351074,6000.13720703125,0.017656249925494194
191,191,22.0,21.7,22.8,0.0,0.0,0.0,0.0,True,2023-03-01 13:11:10.182,0.017656249925494194,-0.00043573665618896486,6000.13720703125,0.017656249925494194
192,192,22.1,21.7,22.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:11:15.247,0.017656249925494194,-0.00043573665618896486,6000.13720703125,0.017656249925494194
193,193,22.0,21.7,22.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:11:20.250,0.017656249925494194,-0.00043573665618896486,6000.13720703125,0.017656249925494194
194,194,22.1,21.7,22.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:11:25.302,0.017656249925494194,-0.00043573665618896486,6000.13720703125,0.017656249925494194
195,195,22.0,21.7,22.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:11:30.312,0.017656249925494194,-0.00043573665618896486,6000.13720703125,0.017656249925494194
196,196,22.1,21.7,22.79,0.0,0.0,0.0,0.0,False,2023-03-01 13:11:35.387,0.017656249925494194,-0.00043573665618896486,6000.13720703125,0.017656249925494194
197,197,22.0,21.7,22.8,0.0,0.0,0.0,0.0,True,2023-03-01 13:11:40.392,0.017656249925494194,-0.00044374895095825197,6000.13720703125,0.017656249925494194
198,198,22.1,21.7,22.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:11:45.413,0.017656249925494194,-0.00044374895095825197,6000.13720703125,0.017656249925494194
199,199,22.1,21.7,22.77,0.0,0.0,0.0,0.0,False,2023-03-01 13:11:50.480,0.017656249925494194,-0.00044374895095825197,6000.13720703125,0.017656249925494194
200,200,22.0,21.7,22.8,0.0,0.0,0.0,0.0,False,2023-03-01 13:11:55.496,0.017656249925494194,-0.00044374895095825197,6000.13720703125,0.017656249925494194
201,201,22.0,21.7,22.72,0.0,0.0,0.0,0.0,False,2023-03-01 13:12:00.516,0.017656249925494194,-0.00044374895095825197,6000.13720703125,0.017656249925494194
202,202,22.0,21.7,22.75,0.0,0.0,0.0,0.0,False,2023-03-01 13:12:05.569,0.017656249925494194,-0.00044374895095825197,6000.13720703125,0.017656249925494194
203,203,22.0,21.7,22.71,0.0,0.0,0.0,0.0,True,2023-03-01 13:12:10.596,0.017656249925494194,-0.0004462742805480957,6000.13720703125,0.017656249925494194
204,204,22.0,21.7,22.7,0.0,0.0,0.0,0.0,False,2023-03-01 13:12:15.647,0.017656249925494194,-0.0004462742805480957,6000.13720703125,0.017656249925494194
205,205,22.0,21.7,22.7,0.0,0.0,0.0,0.0,False,2023-03-01 13:12:20.672,0.017656249925494194,-0.0004462742805480957,6000.13720703125,0.017656249925494194
206,206,22.1,21.7,22.7,0.0,0.0,0.0,0.0,False,2023-03-01 13:12:25.690,0.017656249925494194,-0.0004462742805480957,6000.13720703125,0.017656249925494194
207,207,22.0,21.7,22.71,0.0,0.0,0.0,0.0,False,2023-03-01 13:12:30.720,0.017656249925494194,-0.0004462742805480957,6000.13720703125,0.017656249925494194
208,208,22.1,21.7,22.7,0.0,0.0,0.0,0.0,False,2023-03-01 13:12:35.734,0.017656249925494194,-0.0004462742805480957,6000.13720703125,0.017656249925494194
209,209,22.0,21.7,22.7,0.0,0.0,0.0,0.0,True,2023-03-01 13:12:40.783,0.017656249925494194,-0.0004393515586853027,6000.13720703125,0.017656249925494194
210,210,22.1,21.7,22.7,0.0,0.0,0.0,0.0,False,2023-03-01 13:12:45.816,0.017656249925494194,-0.0004393515586853027,6000.13720703125,0.017656249925494194
211,211,22.0,21.7,22.7,0.0,0.0,0.0,0.0,False,2023-03-01 13:12:50.828,0.017656249925494194,-0.0004393515586853027,6000.13720703125,0.017656249925494194
212,212,22.0,21.7,22.81,0.0,0.0,0.0,0.0,False,2023-03-01 13:12:55.905,0.017656249925494194,-0.0004393515586853027,6000.13720703125,0.017656249925494194
213,213,22.0,21.7,22.76,0.0,0.0,0.0,0.0,False,2023-03-01 13:13:00.952,0.017656249925494194,-0.0004393515586853027,6000.13720703125,0.017656249925494194
214,214,22.0,21.7,22.79,0.0,0.0,0.0,0.0,False,2023-03-01 13:13:06.020,0.017656249925494194,-0.0004393515586853027,6000.13720703125,0.017656249925494194
215,215,22.0,21.7,22.85,0.0,0.0,0.0,0.0,True,2023-03-01 13:13:11.031,0.017656249925494194,-0.0004305553436279297,6000.13720703125,0.017656249925494194
216,216,22.0,21.7,22.81,0.0,0.0,0.0,0.0,False,2023-03-01 13:13:16.102,0.017656249925494194,-0.0004305553436279297,6000.13720703125,0.017656249925494194
217,217,22.1,21.7,22.7,0.0,0.0,0.0,0.0,False,2023-03-01 13:13:21.114,0.017656249925494194,-0.0004305553436279297,6000.13720703125,0.017656249925494194
218,218,22.0,21.7,22.7,0.0,0.0,0.0,0.0,False,2023-03-01 13:13:26.173,0.017656249925494194,-0.0004305553436279297,6000.13720703125,0.017656249925494194
219,219,22.1,21.8,22.7,0.0,0.0,0.0,0.0,False,2023-03-01 13:13:31.208,0.017656249925494194,-0.0004305553436279297,6000.13720703125,0.017656249925494194
220,220,22.0,21.7,22.77,0.0,0.0,0.0,0.0,False,2023-03-01 13:13:36.253,0.017656249925494194,-0.0004305553436279297,6000.13720703125,0.017656249925494194
221,221,22.0,21.7,22.7,0.0,0.0,0.0,0.0,True,2023-03-01 13:13:41.253,0.017656249925494194,-0.00041643190383911134,6000.13720703125,0.017656249925494194
222,222,22.1,21.8,22.89,0.0,0.0,0.0,0.0,False,2023-03-01 13:13:46.284,0.017656249925494194,-0.00041643190383911134,6000.13720703125,0.017656249925494194
223,223,22.0,21.8,22.86,0.0,0.0,0.0,0.0,False,2023-03-01 13:13:51.286,0.017656249925494194,-0.00041643190383911134,6000.13720703125,0.017656249925494194
224,224,22.0,21.8,22.85,0.0,0.0,0.0,0.0,False,2023-03-01 13:13:56.319,0.017656249925494194,-0.00041643190383911134,6000.13720703125,0.017656249925494194
225,225,22.0,21.8,22.93,0.0,0.0,0.0,0.0,False,2023-03-01 13:14:01.345,0.017656249925494194,-0.00041643190383911134,6000.13720703125,0.017656249925494194
226,226,22.0,21.8,22.83,0.0,0.0,0.0,0.0,False,2023-03-01 13:14:06.370,0.017656249925494194,-0.00041643190383911134,6000.13720703125,0.017656249925494194
227,227,22.1,21.8,22.98,0.0,0.0,0.0,0.0,True,2023-03-01 13:14:11.379,0.017656249925494194,-0.0003957338333129883,6000.13720703125,0.017656249925494194
228,228,22.1,21.8,22.84,0.0,0.0,0.0,0.0,False,2023-03-01 13:14:16.422,0.017656249925494194,-0.0003957338333129883,6000.13720703125,0.017656249925494194
229,229,22.1,21.8,22.91,0.0,0.0,0.0,0.0,False,2023-03-01 13:14:21.488,0.017656249925494194,-0.0003957338333129883,6000.13720703125,0.017656249925494194
230,230,22.0,21.8,22.9,0.0,0.0,0.0,0.0,False,2023-03-01 13:14:26.527,0.017656249925494194,-0.0003957338333129883,6000.13720703125,0.017656249925494194
231,231,22.0,21.9,23.02,0.0,0.0,0.0,0.0,False,2023-03-01 13:14:31.535,0.017656249925494194,-0.0003957338333129883,6000.13720703125,0.017656249925494194
232,232,22.0,21.9,22.91,0.0,0.0,0.0,0.0,False,2023-03-01 13:14:36.580,0.017656249925494194,-0.0003957338333129883,6000.13720703125,0.017656249925494194
233,233,22.0,21.9,23.02,0.0,0.0,0.0,0.0,True,2023-03-01 13:14:41.591,0.017656249925494194,-0.00029108095169067384,6000.13720703125,0.017656249925494194
234,234,22.0,21.9,22.97,0.0,0.0,0.0,0.0,False,2023-03-01 13:14:46.660,0.017656249925494194,-0.00029108095169067384,6000.13720703125,0.017656249925494194
235,235,22.0,21.9,22.95,0.0,0.0,0.0,0.0,False,2023-03-01 13:14:51.709,0.017656249925494194,-0.00029108095169067384,6000.13720703125,0.017656249925494194
236,236,22.1,21.9,23.1,0.0,0.0,0.0,0.0,False,2023-03-01 13:14:56.768,0.017656249925494194,-0.00029108095169067384,6000.13720703125,0.017656249925494194
237,237,22.0,21.9,23.07,0.0,0.0,0.0,0.0,False,2023-03-01 13:15:01.808,0.017656249925494194,-0.00029108095169067384,6000.13720703125,0.017656249925494194
238,238,22.1,21.9,23.02,0.0,0.0,0.0,0.0,False,2023-03-01 13:15:06.811,0.017656249925494194,-0.00029108095169067384,6000.13720703125,0.017656249925494194
239,239,22.0,21.8,23.06,0.0,0.0,0.0,0.0,True,2023-03-01 13:15:11.859,0.017656249925494194,-0.00026963138580322264,6000.13720703125,0.017656249925494194
240,240,22.0,21.8,23.12,0.0,0.0,0.0,0.0,False,2023-03-01 13:15:16.863,0.017656249925494194,-0.00026963138580322264,6000.13720703125,0.017656249925494194
241,241,22.1,21.8,23.11,0.0,0.0,0.0,0.0,False,2023-03-01 13:15:21.880,0.017656249925494194,-0.00026963138580322264,6000.13720703125,0.017656249925494194
242,242,22.1,21.8,23.13,0.0,0.0,0.0,0.0,False,2023-03-01 13:15:26.902,0.017656249925494194,-0.00026963138580322264,6000.13720703125,0.017656249925494194
243,243,22.1,21.8,23.18,0.0,0.0,0.0,0.0,False,2023-03-01 13:15:31.936,0.017656249925494194,-0.00026963138580322264,6000.13720703125,0.017656249925494194
244,244,22.1,21.8,23.13,0.0,0.0,0.0,0.0,False,2023-03-01 13:15:36.972,0.017656249925494194,-0.00026963138580322264,6000.13720703125,0.017656249925494194
245,245,22.1,21.8,23.14,0.0,0.0,0.0,0.0,True,2023-03-01 13:15:41.988,0.017656249925494194,-0.00027847146987915037,6000.13720703125,0.017656249925494194
246,246,22.1,21.7,23.14,0.0,0.0,0.0,0.0,False,2023-03-01 13:15:47.002,0.017656249925494194,-0.00027847146987915037,6000.13720703125,0.017656249925494194
247,247,22.1,21.7,23.2,0.0,0.0,0.0,0.0,False,2023-03-01 13:15:52.066,0.017656249925494194,-0.00027847146987915037,6000.13720703125,0.017656249925494194
248,248,22.1,21.7,23.18,0.0,0.0,0.0,0.0,False,2023-03-01 13:15:57.121,0.017656249925494194,-0.00027847146987915037,6000.13720703125,0.017656249925494194
249,249,22.1,21.7,23.2,0.0,0.0,0.0,0.0,False,2023-03-01 13:16:02.144,0.017656249925494194,-0.00027847146987915037,6000.13720703125,0.017656249925494194
250,250,22.0,21.7,23.23,0.0,0.0,0.0,0.0,False,2023-03-01 13:16:07.170,0.017656249925494194,-0.00027847146987915037,6000.13720703125,0.017656249925494194
251,251,22.1,21.7,23.25,0.0,0.0,0.0,0.0,True,2023-03-01 13:16:12.201,0.017656249925494194,-0.0003152956962585449,6000.13720703125,0.017656249925494194
252,252,22.1,21.7,23.24,0.0,0.0,0.0,0.0,False,2023-03-01 13:16:17.218,0.017656249925494194,-0.0003152956962585449,6000.13720703125,0.017656249925494194
253,253,22.1,21.7,23.25,0.0,0.0,0.0,0.0,False,2023-03-01 13:16:22.230,0.017656249925494194,-0.0003152956962585449,6000.13720703125,0.017656249925494194
254,254,22.1,21.8,23.24,0.0,0.0,0.0,0.0,False,2023-03-01 13:16:27.296,0.017656249925494194,-0.0003152956962585449,6000.13720703125,0.017656249925494194
255,255,22.1,21.8,23.28,0.0,0.0,0.0,0.0,False,2023-03-01 13:16:32.338,0.017656249925494194,-0.0003152956962585449,6000.13720703125,0.017656249925494194
256,256,22.1,21.8,23.29,0.0,0.0,0.0,0.0,False,2023-03-01 13:16:37.385,0.017656249925494194,-0.0003152956962585449,6000.13720703125,0.017656249925494194
257,257,22.1,21.8,23.3,0.0,0.0,0.0,0.0,True,2023-03-01 13:16:42.442,0.017656249925494194,-0.000307708740234375,6000.13720703125,0.017656249925494194
258,258,22.0,21.8,23.3,0.0,0.0,0.0,0.0,False,2023-03-01 13:16:47.468,0.017656249925494194,-0.000307708740234375,6000.13720703125,0.017656249925494194
259,259,22.0,21.8,23.39,0.0,0.0,0.0,0.0,False,2023-03-01 13:16:52.468,0.017656249925494194,-0.000307708740234375,6000.13720703125,0.017656249925494194
260,260,22.1,21.8,23.36,0.0,0.0,0.0,0.0,False,2023-03-01 13:16:57.506,0.017656249925494194,-0.000307708740234375,6000.13720703125,0.017656249925494194
261,261,22.1,21.8,23.34,0.0,0.0,0.0,0.0,False,2023-03-01 13:17:02.520,0.017656249925494194,-0.000307708740234375,6000.13720703125,0.017656249925494194
262,262,22.0,21.8,23.35,0.0,0.0,0.0,0.0,False,2023-03-01 13:17:07.547,0.017656249925494194,-0.000307708740234375,6000.13720703125,0.017656249925494194
263,263,22.0,21.8,23.33,0.0,0.0,0.0,0.0,True,2023-03-01 13:17:12.564,0.017656249925494194,-0.00026183319091796877,6000.13720703125,0.017656249925494194
264,264,22.0,21.8,23.41,0.0,0.0,0.0,0.0,False,2023-03-01 13:17:17.623,0.017656249925494194,-0.00026183319091796877,6000.13720703125,0.017656249925494194
265,265,22.0,21.8,23.31,0.0,0.0,0.0,0.0,False,2023-03-01 13:17:22.649,0.017656249925494194,-0.00026183319091796877,6000.13720703125,0.017656249925494194
266,266,22.1,21.9,23.39,0.0,0.0,0.0,0.0,False,2023-03-01 13:17:27.718,0.017656249925494194,-0.00026183319091796877,6000.13720703125,0.017656249925494194
267,267,22.0,21.8,23.41,0.0,0.0,0.0,0.0,False,2023-03-01 13:17:32.817,0.017656249925494194,-0.00026183319091796877,6000.13720703125,0.017656249925494194
268,268,22.1,21.8,23.45,0.0,0.0,0.0,0.0,False,2023-03-01 13:17:37.873,0.017656249925494194,-0.00026183319091796877,6000.13720703125,0.017656249925494194
269,269,22.0,21.8,23.45,0.0,0.0,0.0,0.0,True,2023-03-01 13:17:42.899,0.017656249925494194,-0.00022504854202270508,6000.13720703125,0.017656249925494194
270,270,22.0,21.8,23.48,0.0,0.0,0.0,0.0,False,2023-03-01 13:17:47.962,0.017656249925494194,-0.00022504854202270508,6000.13720703125,0.017656249925494194
271,271,22.0,21.8,23.45,0.0,0.0,0.0,0.0,False,2023-03-01 13:17:52.997,0.017656249925494194,-0.00022504854202270508,6000.13720703125,0.017656249925494194
272,272,22.1,21.8,23.47,0.0,0.0,0.0,0.0,False,2023-03-01 13:17:58.065,0.017656249925494194,-0.00022504854202270508,6000.13720703125,0.017656249925494194
273,273,22.1,21.8,23.43,0.0,0.0,0.0,0.0,False,2023-03-01 13:18:03.086,0.017656249925494194,-0.00022504854202270508,6000.13720703125,0.017656249925494194
274,274,22.1,21.8,23.49,0.0,0.0,0.0,0.0,False,2023-03-01 13:18:08.159,0.017656249925494194,-0.00022504854202270508,6000.13720703125,0.017656249925494194
275,275,22.1,21.8,23.51,0.0,0.0,0.0,0.0,True,2023-03-01 13:18:13.182,0.017656249925494194,-0.00023520326614379883,6000.13720703125,0.017656249925494194
276,276,22.1,21.8,23.44,0.0,0.0,0.0,0.0,False,2023-03-01 13:18:18.233,0.017656249925494194,-0.00023520326614379883,6000.13720703125,0.017656249925494194
277,277,22.0,21.8,23.56,0.0,0.0,0.0,0.0,False,2023-03-01 13:18:23.288,0.017656249925494194,-0.00023520326614379883,6000.13720703125,0.017656249925494194
278,278,22.1,21.9,23.52,0.0,0.0,0.0,0.0,False,2023-03-01 13:18:28.332,0.017656249925494194,-0.00023520326614379883,6000.13720703125,0.017656249925494194
279,279,22.1,21.9,23.46,0.0,0.0,0.0,0.0,False,2023-03-01 13:18:33.344,0.017656249925494194,-0.00023520326614379883,6000.13720703125,0.017656249925494194
280,280,22.1,21.9,23.56,0.0,0.0,0.0,0.0,False,2023-03-01 13:18:38.378,0.017656249925494194,-0.00023520326614379883,6000.13720703125,0.017656249925494194
281,281,22.1,21.9,23.56,0.0,0.0,0.0,0.0,True,2023-03-01 13:18:43.402,0.017656249925494194,-0.00020092105865478517,6000.13720703125,0.017656249925494194
282,282,22.0,21.9,23.62,0.0,0.0,0.0,0.0,False,2023-03-01 13:18:48.434,0.017656249925494194,-0.00020092105865478517,6000.13720703125,0.017656249925494194
283,283,22.0,21.9,23.59,0.0,0.0,0.0,0.0,False,2023-03-01 13:18:53.491,0.017656249925494194,-0.00020092105865478517,6000.13720703125,0.017656249925494194
284,284,22.0,21.9,23.54,0.0,0.0,0.0,0.0,False,2023-03-01 13:18:58.544,0.017656249925494194,-0.00020092105865478517,6000.13720703125,0.017656249925494194
285,285,22.1,21.9,23.55,0.0,0.0,0.0,0.0,False,2023-03-01 13:19:03.560,0.017656249925494194,-0.00020092105865478517,6000.13720703125,0.017656249925494194
286,286,22.1,21.9,23.6,0.0,0.0,0.0,0.0,False,2023-03-01 13:19:08.594,0.017656249925494194,-0.00020092105865478517,6000.13720703125,0.017656249925494194
287,287,22.0,21.9,23.54,0.0,0.0,0.0,0.0,True,2023-03-01 13:19:13.667,0.017656249925494194,-2.9693603515625e-05,6000.13720703125,0.017656249925494194
288,288,22.0,21.9,23.62,0.0,0.0,0.0,0.0,False,2023-03-01 13:19:18.685,0.017656249925494194,-2.9693603515625e-05,6000.13720703125,0.017656249925494194
289,289,22.1,21.9,23.61,0.0,0.0,0.0,0.0,False,2023-03-01 13:19:23.744,0.017656249925494194,-2.9693603515625e-05,6000.13720703125,0.017656249925494194
290,290,22.1,21.9,23.68,0.0,0.0,0.0,0.0,False,2023-03-01 13:19:28.786,0.017656249925494194,-2.9693603515625e-05,6000.13720703125,0.017656249925494194
291,291,22.0,21.9,23.63,0.0,0.0,0.0,0.0,False,2023-03-01 13:19:33.786,0.017656249925494194,-2.9693603515625e-05,6000.13720703125,0.017656249925494194
292,292,22.0,21.9,23.5,0.0,0.0,0.0,0.0,False,2023-03-01 13:19:38.809,0.017656249925494194,-2.9693603515625e-05,6000.13720703125,0.017656249925494194
293,293,22.1,21.9,23.73,0.0,0.0,0.0,0.0,True,2023-03-01 13:19:43.821,0.017656249925494194,3.212404251098633e-05,6000.13720703125,0.017656249925494194
294,294,22.1,21.9,23.73,0.0,0.0,0.0,0.0,False,2023-03-01 13:19:48.830,0.017656249925494194,3.212404251098633e-05,6000.13720703125,0.017656249925494194
295,295,22.0,21.9,23.6,0.0,0.0,0.0,0.0,False,2023-03-01 13:19:53.835,0.017656249925494194,3.212404251098633e-05,6000.13720703125,0.017656249925494194
296,296,22.0,21.9,23.72,0.0,0.0,0.0,0.0,False,2023-03-01 13:19:58.865,0.017656249925494194,3.212404251098633e-05,6000.13720703125,0.017656249925494194
297,297,22.1,21.9,23.71,0.0,0.0,0.0,0.0,False,2023-03-01 13:20:03.945,0.017656249925494194,3.212404251098633e-05,6000.13720703125,0.017656249925494194
